datetime,open,high,low,close,vol
2015-02-07 06:00:00, 1234.1 , 1234.3 , 1232.6 , 1233.3 ,    1183
2015-02-09 07:00:00, 1235.9 , 1239.1 , 1234.4 , 1238.1 ,    1184
2015-02-09 08:00:00, 1238.2 , 1238.3 , 1235.3 , 1237.5 ,    1185
2015-02-09 09:00:00, 1237.6 , 1239.5 , 1236.0 , 1238.9 ,    1186
2015-02-09 10:00:00, 1238.9 , 1239.3 , 1238.0 , 1238.4 ,    1187
2015-02-09 11:00:00, 1238.4 , 1238.5 , 1236.2 , 1237.3 ,    1188
2015-02-09 12:00:00, 1237.3 , 1237.5 , 1236.6 , 1237.5 ,    1189
2015-02-09 13:00:00, 1237.4 , 1238.5 , 1236.3 , 1238.3 ,    1190
2015-02-09 14:00:00, 1238.3 , 1240.0 , 1237.8 , 1239.6 ,    1191
2015-02-09 15:00:00, 1239.6 , 1240.7 , 1238.4 , 1240.0 ,    1192
2015-02-09 16:00:00, 1240.0 , 1242.6 , 1238.9 , 1239.9 ,    1193
2015-02-09 17:00:00, 1239.9 , 1242.6 , 1239.7 , 1242.2 ,    1194
2015-02-09 18:00:00, 1242.3 , 1243.6 , 1240.7 , 1241.3 ,    1195
2015-02-09 19:00:00, 1241.4 , 1242.3 , 1240.5 , 1241.3 ,    1196
2015-02-09 20:00:00, 1241.3 , 1241.3 , 1237.5 , 1239.1 ,    1197
2015-02-09 21:00:00, 1239.1 , 1240.9 , 1236.0 , 1236.4 ,    1198
2015-02-09 22:00:00, 1236.3 , 1239.1 , 1236.2 , 1239.1 ,    1199
2015-02-09 23:00:00, 1239.1 , 1243.3 , 1238.2 , 1241.0 ,    1200
2015-02-10 00:00:00, 1240.9 , 1241.7 , 1239.2 , 1239.7 ,    1201
2015-02-10 01:00:00, 1239.6 , 1240.5 , 1238.2 , 1240.0 ,    1202
2015-02-10 02:00:00, 1240.0 , 1242.0 , 1239.8 , 1241.9 ,    1203
2015-02-10 03:00:00, 1242.0 , 1242.2 , 1241.1 , 1241.2 ,    1204
2015-02-10 04:00:00, 1241.2 , 1242.4 , 1240.5 , 1240.8 ,    1205
2015-02-10 05:00:00, 1240.9 , 1240.9 , 1238.8 , 1238.9 ,    1206
2015-02-10 06:00:00, 1238.8 , 1239.2 , 1238.3 , 1238.7 ,    1207
2015-02-10 07:00:00, 1238.3 , 1239.3 , 1237.9 , 1238.6 ,    1208
2015-02-10 08:00:00, 1238.8 , 1239.9 , 1238.5 , 1239.8 ,    1209
2015-02-10 09:00:00, 1239.8 , 1242.1 , 1239.6 , 1241.5 ,    1210
2015-02-10 10:00:00, 1241.4 , 1245.5 , 1240.8 , 1243.5 ,    1211
2015-02-10 11:00:00, 1243.5 , 1244.1 , 1242.6 , 1243.0 ,    1212
2015-02-10 12:00:00, 1243.0 , 1243.1 , 1242.3 , 1242.6 ,    1213
2015-02-10 13:00:00, 1242.5 , 1245.1 , 1242.2 , 1244.7 ,    1214
2015-02-10 14:00:00, 1244.7 , 1245.9 , 1244.1 , 1244.1 ,    1215
2015-02-10 15:00:00, 1244.2 , 1244.9 , 1242.4 , 1242.9 ,    1216
2015-02-10 16:00:00, 1242.7 , 1244.0 , 1240.1 , 1240.7 ,    1217
2015-02-10 17:00:00, 1240.7 , 1241.2 , 1238.6 , 1239.4 ,    1218
2015-02-10 18:00:00, 1239.4 , 1239.4 , 1236.6 , 1237.9 ,    1219
2015-02-10 19:00:00, 1237.9 , 1238.7 , 1235.0 , 1236.8 ,    1220
2015-02-10 20:00:00, 1236.7 , 1239.9 , 1233.3 , 1238.7 ,    1221
2015-02-10 21:00:00, 1238.6 , 1240.0 , 1235.5 , 1237.5 ,    1222
2015-02-10 22:00:00, 1237.6 , 1237.8 , 1232.1 , 1234.8 ,    1223
2015-02-10 23:00:00, 1234.7 , 1239.9 , 1232.5 , 1237.8 ,    1224
2015-02-11 00:00:00, 1237.6 , 1238.0 , 1235.1 , 1236.2 ,    1225
2015-02-11 01:00:00, 1236.3 , 1237.2 , 1232.4 , 1233.4 ,    1226
2015-02-11 02:00:00, 1233.5 , 1234.8 , 1230.6 , 1232.2 ,    1227
2015-02-11 03:00:00, 1232.1 , 1235.5 , 1231.7 , 1234.3 ,    1228
2015-02-11 04:00:00, 1234.3 , 1234.9 , 1233.3 , 1233.8 ,    1229
2015-02-11 05:00:00, 1233.7 , 1234.7 , 1233.2 , 1233.4 ,    1230
2015-02-11 06:00:00, 1233.4 , 1233.9 , 1233.1 , 1233.7 ,    1231
2015-02-11 07:00:00, 1234.1 , 1234.4 , 1233.3 , 1233.3 ,    1232
2015-02-11 08:00:00, 1233.4 , 1236.2 , 1233.2 , 1234.7 ,    1233
2015-02-11 09:00:00, 1234.7 , 1237.9 , 1234.6 , 1237.3 ,    1234
2015-02-11 10:00:00, 1237.4 , 1238.1 , 1237.1 , 1237.6 ,    1235
2015-02-11 11:00:00, 1237.7 , 1237.8 , 1236.4 , 1236.6 ,    1236
2015-02-11 12:00:00, 1236.4 , 1237.5 , 1235.8 , 1237.5 ,    1237
2015-02-11 13:00:00, 1237.5 , 1238.5 , 1237.0 , 1238.5 ,    1238
2015-02-11 14:00:00, 1238.5 , 1238.7 , 1237.1 , 1237.4 ,    1239
2015-02-11 15:00:00, 1237.4 , 1238.6 , 1236.5 , 1237.9 ,    1240
2015-02-11 16:00:00, 1238.0 , 1238.0 , 1235.2 , 1237.4 ,    1241
2015-02-11 17:00:00, 1237.4 , 1238.1 , 1236.6 , 1237.3 ,    1242
2015-02-11 18:00:00, 1237.2 , 1237.8 , 1232.8 , 1234.0 ,    1243
2015-02-11 19:00:00, 1233.9 , 1235.2 , 1233.0 , 1235.1 ,    1244
2015-02-11 20:00:00, 1235.1 , 1238.1 , 1234.7 , 1236.5 ,    1245
2015-02-11 21:00:00, 1236.6 , 1237.0 , 1232.0 , 1234.1 ,    1246
2015-02-11 22:00:00, 1234.3 , 1235.5 , 1223.2 , 1224.6 ,    1247
2015-02-11 23:00:00, 1224.7 , 1225.4 , 1221.0 , 1222.6 ,    1248
2015-02-12 00:00:00, 1222.6 , 1225.2 , 1220.6 , 1223.8 ,    1249
2015-02-12 01:00:00, 1223.8 , 1224.5 , 1221.6 , 1223.0 ,    1250
2015-02-12 02:00:00, 1223.0 , 1223.1 , 1218.2 , 1220.1 ,    1251
2015-02-12 03:00:00, 1220.0 , 1221.5 , 1219.1 , 1220.4 ,    1252
2015-02-12 04:00:00, 1220.4 , 1221.8 , 1219.0 , 1219.3 ,    1253
2015-02-12 05:00:00, 1219.2 , 1220.6 , 1216.5 , 1218.7 ,    1254
2015-02-12 06:00:00, 1218.8 , 1219.3 , 1216.7 , 1218.3 ,    1255
2015-02-12 07:00:00, 1218.3 , 1220.5 , 1218.0 , 1220.4 ,    1256
2015-02-12 08:00:00, 1220.4 , 1221.6 , 1220.1 , 1220.9 ,    1257
2015-02-12 09:00:00, 1220.9 , 1223.8 , 1220.7 , 1222.0 ,    1258
2015-02-12 10:00:00, 1222.0 , 1223.0 , 1220.4 , 1221.0 ,    1259
2015-02-12 11:00:00, 1221.0 , 1221.3 , 1218.8 , 1220.0 ,    1260
2015-02-12 12:00:00, 1220.0 , 1221.4 , 1219.5 , 1220.8 ,    1261
2015-02-12 13:00:00, 1220.7 , 1222.1 , 1220.2 , 1222.1 ,    1262
2015-02-12 14:00:00, 1221.9 , 1222.9 , 1221.3 , 1221.9 ,    1263
2015-02-12 15:00:00, 1221.9 , 1223.4 , 1221.5 , 1222.7 ,    1264
2015-02-12 16:00:00, 1222.6 , 1232.8 , 1221.4 , 1226.5 ,    1265
2015-02-12 17:00:00, 1226.6 , 1227.8 , 1222.1 , 1224.8 ,    1266
2015-02-12 18:00:00, 1224.9 , 1226.2 , 1222.5 , 1222.9 ,    1267
2015-02-12 19:00:00, 1223.0 , 1224.8 , 1222.7 , 1223.6 ,    1268
2015-02-12 20:00:00, 1223.5 , 1224.5 , 1221.2 , 1223.6 ,    1269
2015-02-12 21:00:00, 1223.4 , 1227.6 , 1222.5 , 1225.1 ,    1270
2015-02-12 22:00:00, 1225.1 , 1227.1 , 1223.1 , 1223.4 ,    1271
2015-02-12 23:00:00, 1223.3 , 1224.0 , 1219.6 , 1222.4 ,    1272
2015-02-13 00:00:00, 1222.4 , 1226.0 , 1222.2 , 1224.8 ,    1273
2015-02-13 01:00:00, 1224.6 , 1224.9 , 1219.3 , 1219.6 ,    1274
2015-02-13 02:00:00, 1219.7 , 1221.7 , 1219.2 , 1220.8 ,    1275
2015-02-13 03:00:00, 1220.7 , 1222.6 , 1220.5 , 1222.1 ,    1276
2015-02-13 04:00:00, 1222.1 , 1223.3 , 1221.7 , 1221.7 ,    1277
2015-02-13 05:00:00, 1221.8 , 1222.3 , 1221.1 , 1221.5 ,    1278
2015-02-13 06:00:00, 1221.5 , 1222.1 , 1221.5 , 1221.7 ,    1279
2015-02-13 07:00:00, 1223.0 , 1224.0 , 1222.7 , 1223.4 ,    1280
2015-02-13 08:00:00, 1223.3 , 1224.7 , 1223.0 , 1223.3 ,    1281
2015-02-13 09:00:00, 1223.3 , 1225.5 , 1222.5 , 1224.9 ,    1282
2015-02-13 10:00:00, 1224.8 , 1226.2 , 1224.5 , 1226.0 ,    1283
2015-02-13 11:00:00, 1226.0 , 1228.7 , 1225.9 , 1228.1 ,    1284
2015-02-13 12:00:00, 1228.1 , 1228.5 , 1226.7 , 1227.6 ,    1285
2015-02-13 13:00:00, 1227.7 , 1230.4 , 1227.2 , 1229.5 ,    1286
2015-02-13 14:00:00, 1229.5 , 1230.9 , 1228.5 , 1230.2 ,    1287
2015-02-13 15:00:00, 1230.1 , 1230.7 , 1228.6 , 1228.8 ,    1288
2015-02-13 16:00:00, 1228.8 , 1229.2 , 1225.9 , 1226.1 ,    1289
2015-02-13 17:00:00, 1226.0 , 1227.8 , 1225.6 , 1226.7 ,    1290
2015-02-13 18:00:00, 1226.8 , 1227.0 , 1223.6 , 1224.6 ,    1291
2015-02-13 19:00:00, 1224.7 , 1225.4 , 1223.0 , 1223.7 ,    1292
2015-02-13 20:00:00, 1223.7 , 1225.3 , 1223.3 , 1225.0 ,    1293
2015-02-13 21:00:00, 1225.0 , 1231.2 , 1224.9 , 1228.1 ,    1294
2015-02-13 22:00:00, 1228.1 , 1231.6 , 1226.8 , 1230.6 ,    1295
2015-02-13 23:00:00, 1230.7 , 1234.9 , 1230.3 , 1232.1 ,    1296
2015-02-14 00:00:00, 1232.1 , 1232.9 , 1228.2 , 1228.9 ,    1297
2015-02-14 01:00:00, 1228.9 , 1231.2 , 1228.3 , 1229.8 ,    1298
2015-02-14 02:00:00, 1229.7 , 1229.7 , 1226.6 , 1228.5 ,    1299
2015-02-14 03:00:00, 1228.4 , 1229.7 , 1227.8 , 1229.0 ,    1300
2015-02-14 04:00:00, 1228.9 , 1229.1 , 1227.8 , 1228.3 ,    1301
2015-02-14 05:00:00, 1228.4 , 1229.6 , 1228.2 , 1229.4 ,    1302
2015-02-14 06:00:00, 1229.3 , 1229.4 , 1227.9 , 1227.9 ,    1303
2015-02-16 07:00:00, 1227.5 , 1229.3 , 1227.0 , 1228.7 ,    1304
2015-02-16 08:00:00, 1228.7 , 1231.4 , 1228.6 , 1230.2 ,    1305
2015-02-16 09:00:00, 1230.2 , 1231.0 , 1228.9 , 1230.9 ,    1306
2015-02-16 10:00:00, 1230.8 , 1233.3 , 1230.8 , 1233.1 ,    1307
2015-02-16 11:00:00, 1233.1 , 1233.6 , 1232.4 , 1232.8 ,    1308
2015-02-16 12:00:00, 1232.8 , 1232.9 , 1231.8 , 1232.1 ,    1309
2015-02-16 13:00:00, 1232.2 , 1232.4 , 1231.3 , 1231.8 ,    1310
2015-02-16 14:00:00, 1231.7 , 1234.2 , 1231.4 , 1233.1 ,    1311
2015-02-16 15:00:00, 1233.1 , 1236.7 , 1232.8 , 1234.6 ,    1312
2015-02-16 16:00:00, 1234.6 , 1235.3 , 1233.0 , 1234.2 ,    1313
2015-02-16 17:00:00, 1234.3 , 1235.1 , 1233.2 , 1233.9 ,    1314
2015-02-16 18:00:00, 1233.8 , 1234.6 , 1232.8 , 1233.2 ,    1315
2015-02-16 19:00:00, 1233.2 , 1234.4 , 1233.2 , 1233.9 ,    1316
2015-02-16 20:00:00, 1233.9 , 1234.7 , 1231.3 , 1232.3 ,    1317
2015-02-16 21:00:00, 1232.3 , 1233.7 , 1231.6 , 1232.7 ,    1318
2015-02-16 22:00:00, 1232.6 , 1232.8 , 1229.4 , 1230.7 ,    1319
2015-02-16 23:00:00, 1230.7 , 1234.7 , 1229.4 , 1231.2 ,    1320
2015-02-17 00:00:00, 1231.1 , 1232.4 , 1230.0 , 1232.4 ,    1321
2015-02-17 01:00:00, 1232.4 , 1232.4 , 1229.4 , 1230.8 ,    1322
2015-02-17 07:00:00, 1230.9 , 1233.1 , 1230.4 , 1231.7 ,    1323
2015-02-17 08:00:00, 1231.6 , 1233.8 , 1230.8 , 1233.8 ,    1324
2015-02-17 09:00:00, 1233.8 , 1233.8 , 1231.1 , 1231.7 ,    1325
2015-02-17 10:00:00, 1231.6 , 1232.0 , 1228.5 , 1228.5 ,    1326
2015-02-17 11:00:00, 1228.5 , 1229.3 , 1227.1 , 1227.6 ,    1327
2015-02-17 12:00:00, 1227.5 , 1228.1 , 1225.8 , 1227.6 ,    1328
2015-02-17 13:00:00, 1227.6 , 1229.5 , 1227.2 , 1228.0 ,    1329
2015-02-17 14:00:00, 1227.9 , 1228.4 , 1224.2 , 1225.0 ,    1330
2015-02-17 15:00:00, 1225.2 , 1225.3 , 1222.9 , 1223.4 ,    1331
2015-02-17 16:00:00, 1223.2 , 1224.3 , 1220.4 , 1221.8 ,    1332
2015-02-17 17:00:00, 1221.8 , 1223.5 , 1220.2 , 1221.8 ,    1333
2015-02-17 18:00:00, 1221.7 , 1224.3 , 1219.6 , 1221.6 ,    1334
2015-02-17 19:00:00, 1221.6 , 1223.4 , 1220.3 , 1222.7 ,    1335
2015-02-17 20:00:00, 1222.7 , 1222.7 , 1218.3 , 1219.7 ,    1336
2015-02-17 21:00:00, 1219.7 , 1224.5 , 1218.6 , 1223.5 ,    1337
2015-02-17 22:00:00, 1223.4 , 1225.2 , 1209.3 , 1210.0 ,    1338
2015-02-17 23:00:00, 1210.2 , 1210.7 , 1203.3 , 1207.4 ,    1339
2015-02-18 00:00:00, 1207.4 , 1207.4 , 1204.6 , 1205.6 ,    1340
2015-02-18 01:00:00, 1205.7 , 1207.1 , 1203.3 , 1206.2 ,    1341
2015-02-18 02:00:00, 1206.3 , 1208.9 , 1205.5 , 1207.3 ,    1342
2015-02-18 03:00:00, 1207.4 , 1208.7 , 1206.7 , 1206.7 ,    1343
2015-02-18 04:00:00, 1206.8 , 1209.2 , 1206.7 , 1208.3 ,    1344
2015-02-18 05:00:00, 1208.1 , 1209.3 , 1207.8 , 1209.2 ,    1345
2015-02-18 06:00:00, 1209.3 , 1209.3 , 1209.0 , 1209.3 ,    1346
2015-02-18 07:00:00, 1209.3 , 1209.4 , 1208.1 , 1209.0 ,    1347
2015-02-18 08:00:00, 1209.0 , 1209.2 , 1207.7 , 1208.3 ,    1348
2015-02-18 09:00:00, 1208.3 , 1208.3 , 1207.3 , 1207.8 ,    1349
2015-02-18 10:00:00, 1207.7 , 1209.1 , 1207.2 , 1207.2 ,    1350
2015-02-18 11:00:00, 1207.3 , 1207.4 , 1205.9 , 1206.3 ,    1351
2015-02-18 12:00:00, 1206.3 , 1208.5 , 1206.3 , 1208.0 ,    1352
2015-02-18 13:00:00, 1208.1 , 1209.2 , 1207.7 , 1209.1 ,    1353
2015-02-18 14:00:00, 1209.1 , 1210.5 , 1208.5 , 1208.9 ,    1354
2015-02-18 15:00:00, 1209.0 , 1210.4 , 1208.2 , 1208.4 ,    1355
2015-02-18 16:00:00, 1208.5 , 1210.5 , 1207.9 , 1209.0 ,    1356
2015-02-18 17:00:00, 1209.0 , 1210.3 , 1207.2 , 1207.7 ,    1357
2015-02-18 18:00:00, 1207.7 , 1208.5 , 1202.0 , 1203.9 ,    1358
2015-02-18 19:00:00, 1204.0 , 1205.8 , 1204.0 , 1205.6 ,    1359
2015-02-18 20:00:00, 1205.5 , 1207.9 , 1204.8 , 1206.6 ,    1360
2015-02-18 21:00:00, 1206.5 , 1209.2 , 1204.3 , 1207.4 ,    1361
2015-02-18 22:00:00, 1207.3 , 1211.6 , 1206.0 , 1207.7 ,    1362
2015-02-18 23:00:00, 1207.7 , 1208.4 , 1204.1 , 1205.8 ,    1363
2015-02-19 00:00:00, 1205.8 , 1205.9 , 1197.2 , 1199.6 ,    1364
2015-02-19 01:00:00, 1199.5 , 1200.5 , 1198.2 , 1200.3 ,    1365
2015-02-19 02:00:00, 1200.3 , 1201.1 , 1198.9 , 1199.2 ,    1366
2015-02-19 03:00:00, 1199.4 , 1213.2 , 1199.4 , 1207.6 ,    1367
2015-02-19 04:00:00, 1207.6 , 1212.0 , 1207.3 , 1210.9 ,    1368
2015-02-19 05:00:00, 1211.0 , 1212.6 , 1210.1 , 1212.0 ,    1369
2015-02-19 06:00:00, 1212.0 , 1213.4 , 1211.8 , 1212.8 ,    1370
2015-02-19 07:00:00, 1212.5 , 1214.9 , 1211.1 , 1212.8 ,    1371
2015-02-19 08:00:00, 1212.8 , 1214.8 , 1212.6 , 1214.3 ,    1372
2015-02-19 09:00:00, 1214.5 , 1215.7 , 1214.3 , 1215.3 ,    1373
2015-02-19 10:00:00, 1215.4 , 1217.4 , 1215.4 , 1216.4 ,    1374
2015-02-19 11:00:00, 1216.3 , 1216.8 , 1215.0 , 1215.6 ,    1375
2015-02-19 12:00:00, 1215.5 , 1216.2 , 1214.7 , 1214.7 ,    1376
2015-02-19 13:00:00, 1214.7 , 1216.6 , 1214.3 , 1216.4 ,    1377
2015-02-19 14:00:00, 1216.2 , 1216.5 , 1214.5 , 1214.5 ,    1378
2015-02-19 15:00:00, 1214.7 , 1215.1 , 1214.0 , 1214.4 ,    1379
2015-02-19 16:00:00, 1214.3 , 1217.7 , 1213.4 , 1215.5 ,    1380
2015-02-19 17:00:00, 1215.5 , 1221.0 , 1214.7 , 1217.7 ,    1381
2015-02-19 18:00:00, 1217.8 , 1219.3 , 1217.4 , 1219.1 ,    1382
2015-02-19 19:00:00, 1219.2 , 1219.7 , 1216.3 , 1218.0 ,    1383
2015-02-19 20:00:00, 1217.8 , 1222.9 , 1217.0 , 1220.8 ,    1384
2015-02-19 21:00:00, 1220.9 , 1221.1 , 1213.6 , 1214.6 ,    1385
2015-02-19 22:00:00, 1214.6 , 1215.2 , 1208.5 , 1209.2 ,    1386
2015-02-19 23:00:00, 1209.3 , 1211.9 , 1207.3 , 1208.5 ,    1387
2015-02-20 00:00:00, 1208.4 , 1213.5 , 1207.1 , 1210.7 ,    1388
2015-02-20 01:00:00, 1210.7 , 1212.4 , 1207.4 , 1207.5 ,    1389
2015-02-20 02:00:00, 1207.6 , 1209.5 , 1206.2 , 1208.9 ,    1390
2015-02-20 03:00:00, 1208.9 , 1209.3 , 1206.9 , 1207.7 ,    1391
2015-02-20 04:00:00, 1207.6 , 1208.0 , 1205.2 , 1207.3 ,    1392
2015-02-20 05:00:00, 1207.3 , 1207.6 , 1206.4 , 1206.5 ,    1393
2015-02-20 06:00:00, 1206.6 , 1207.2 , 1206.5 , 1206.7 ,    1394
2015-02-20 07:00:00, 1208.0 , 1209.1 , 1207.0 , 1208.7 ,    1395
2015-02-20 08:00:00, 1208.8 , 1209.4 , 1208.0 , 1208.9 ,    1396
2015-02-20 09:00:00, 1208.8 , 1209.6 , 1208.5 , 1209.3 ,    1397
2015-02-20 10:00:00, 1209.3 , 1209.5 , 1206.2 , 1206.8 ,    1398
2015-02-20 11:00:00, 1206.7 , 1206.9 , 1205.7 , 1206.0 ,    1399
2015-02-20 12:00:00, 1205.9 , 1207.5 , 1205.8 , 1207.3 ,    1400
2015-02-20 13:00:00, 1207.2 , 1208.0 , 1207.1 , 1207.7 ,    1401
2015-02-20 14:00:00, 1207.8 , 1209.0 , 1207.8 , 1208.4 ,    1402
2015-02-20 15:00:00, 1208.4 , 1208.8 , 1206.7 , 1207.8 ,    1403
2015-02-20 16:00:00, 1207.7 , 1208.6 , 1205.9 , 1207.1 ,    1404
2015-02-20 17:00:00, 1207.0 , 1207.0 , 1201.2 , 1204.2 ,    1405
2015-02-20 18:00:00, 1204.3 , 1204.8 , 1202.8 , 1203.7 ,    1406
2015-02-20 19:00:00, 1203.7 , 1204.3 , 1202.2 , 1203.8 ,    1407
2015-02-20 20:00:00, 1203.8 , 1214.9 , 1202.6 , 1213.7 ,    1408
2015-02-20 21:00:00, 1213.8 , 1215.3 , 1210.9 , 1211.5 ,    1409
2015-02-20 22:00:00, 1211.6 , 1212.8 , 1207.9 , 1209.9 ,    1410
2015-02-20 23:00:00, 1209.9 , 1210.2 , 1204.4 , 1206.6 ,    1411
2015-02-21 00:00:00, 1206.5 , 1207.9 , 1205.1 , 1207.2 ,    1412
2015-02-21 01:00:00, 1207.3 , 1208.7 , 1205.3 , 1206.5 ,    1413
2015-02-21 02:00:00, 1206.6 , 1207.6 , 1199.6 , 1200.3 ,    1414
2015-02-21 03:00:00, 1200.4 , 1201.1 , 1197.7 , 1199.7 ,    1415
2015-02-21 04:00:00, 1199.6 , 1202.2 , 1198.7 , 1200.6 ,    1416
2015-02-21 05:00:00, 1200.6 , 1202.8 , 1200.1 , 1201.5 ,    1417
2015-02-21 06:00:00, 1201.6 , 1203.4 , 1201.2 , 1203.4 ,    1418
